 # List of the points along the MEP in the form 
 # x(1) x(2)... x(n) E(x)
          0.23311110          1.02903589         -6.24935389
          0.23287816          1.02590294         -6.26500236
          0.23264408          1.02277008         -6.28067497
          0.23240884          1.01963731         -6.29637125
          0.23217244          1.01650462         -6.31209074
          0.23193488          1.01337203         -6.32783297
          0.23169615          1.01023952         -6.34359747
          0.23145625          1.00710710         -6.35938376
          0.23121517          1.00397477         -6.37519137
          0.23097291          1.00084253         -6.39101983
          0.23072947          0.99771038         -6.40686866
          0.23048483          0.99457833         -6.42273739
          0.23023900          0.99144637         -6.43862554
          0.22999197          0.98831451         -6.45453262
          0.22974373          0.98518274         -6.47045817
          0.22949428          0.98205106         -6.48640169
          0.22924362          0.97891949         -6.50236272
          0.22899173          0.97578801         -6.51834076
          0.22873862          0.97265663         -6.53433533
          0.22848428          0.96952535         -6.55034595
          0.22822870          0.96639417         -6.56637214
          0.22797188          0.96326309         -6.58241340
          0.22771382          0.96013212         -6.59846926
          0.22745450          0.95700124         -6.61453922
          0.22719392          0.95387048         -6.63062279
          0.22693208          0.95073981         -6.64671949
          0.22666898          0.94760926         -6.66282883
          0.22640459          0.94447881         -6.67895031
          0.22613893          0.94134847         -6.69508344
          0.22587199          0.93821824         -6.71122773
          0.22560375          0.93508812         -6.72738270
          0.22533422          0.93195811         -6.74354784
          0.22506338          0.92882821         -6.75972266
          0.22479124          0.92569843         -6.77590666
          0.22451778          0.92256876         -6.79209935
          0.22424300          0.91943921         -6.80830024
          0.22396689          0.91630977         -6.82450883
          0.22368946          0.91318046         -6.84072462
          0.22341068          0.91005126         -6.85694711
          0.22313056          0.90692218         -6.87317580
          0.22284909          0.90379322         -6.88941020
          0.22256626          0.90066438         -6.90564981
          0.22228207          0.89753567         -6.92189412
          0.22199651          0.89440708         -6.93814264
          0.22170957          0.89127862         -6.95439486
          0.22142125          0.88815029         -6.97065029
          0.22113154          0.88502208         -6.98690842
          0.22084043          0.88189401         -7.00316875
          0.22054792          0.87876606         -7.01943079
          0.22025400          0.87563825         -7.03569402
          0.21995867          0.87251057         -7.05195794
          0.21966191          0.86938302         -7.06822206
          0.21936372          0.86625561         -7.08448587
          0.21906410          0.86312834         -7.10074886
          0.21876303          0.86000121         -7.11701053
          0.21846051          0.85687421         -7.13327038
          0.21815653          0.85374736         -7.14952790
          0.21785108          0.85062065         -7.16578259
          0.21754417          0.84749409         -7.18203395
          0.21723577          0.84436767         -7.19828147
          0.21692588          0.84124140         -7.21452464
          0.21661450          0.83811528         -7.23076297
          0.21630162          0.83498930         -7.24699594
          0.21598722          0.83186348         -7.26322305
          0.21567131          0.82873781         -7.27944380
          0.21535387          0.82561230         -7.29565769
          0.21503489          0.82248694         -7.31186420
          0.21471438          0.81936174         -7.32806284
          0.21439231          0.81623670         -7.34425309
          0.21406869          0.81311182         -7.36043446
          0.21374349          0.80998710         -7.37660644
          0.21341673          0.80686255         -7.39276853
          0.21308838          0.80373817         -7.40892022
          0.21275844          0.80061395         -7.42506100
          0.21242690          0.79748990         -7.44119038
          0.21209376          0.79436602         -7.45730786
          0.21175899          0.79124231         -7.47341291
          0.21142260          0.78811878         -7.48950506
          0.21108458          0.78499543         -7.50558379
          0.21074491          0.78187225         -7.52164859
          0.21040360          0.77874925         -7.53769898
          0.21006062          0.77562644         -7.55373444
          0.20971597          0.77250381         -7.56975447
          0.20936964          0.76938136         -7.58575858
          0.20902162          0.76625911         -7.60174626
          0.20867190          0.76313704         -7.61771702
          0.20832048          0.76001516         -7.63367035
          0.20796734          0.75689348         -7.64960575
          0.20761247          0.75377200         -7.66552272
          0.20725587          0.75065071         -7.68142078
          0.20689752          0.74752962         -7.69729941
          0.20653741          0.74440874         -7.71315813
          0.20617554          0.74128805         -7.72899643
          0.20581190          0.73816758         -7.74481382
          0.20544646          0.73504731         -7.76060981
          0.20507923          0.73192726         -7.77638389
          0.20471020          0.72880741         -7.79213558
          0.20433935          0.72568779         -7.80786438
          0.20396666          0.72256838         -7.82356980
          0.20359214          0.71944919         -7.83925135
          0.20321578          0.71633022         -7.85490853
          0.20283755          0.71321148         -7.87054086
          0.20245745          0.71009297         -7.88614784
          0.20207547          0.70697468         -7.90172899
          0.20169159          0.70385663         -7.91728382
          0.20130581          0.70073882         -7.93281184
          0.20091812          0.69762124         -7.94831256
          0.20052850          0.69450390         -7.96378550
          0.20013693          0.69138680         -7.97923018
          0.19974342          0.68826995         -7.99464610
          0.19934795          0.68515335         -8.01003280
          0.19895050          0.68203700         -8.02538978
          0.19855107          0.67892091         -8.04071656
          0.19814963          0.67580507         -8.05601267
          0.19774619          0.67268949         -8.07127762
          0.19734072          0.66957417         -8.08651095
          0.19693322          0.66645912         -8.10171216
          0.19652367          0.66334433         -8.11688079
          0.19611206          0.66022982         -8.13201636
          0.19569837          0.65711559         -8.14711840
          0.19528260          0.65400163         -8.16218644
          0.19486473          0.65088795         -8.17721999
          0.19444474          0.64777456         -8.19221861
          0.19402263          0.64466145         -8.20718181
          0.19359837          0.64154864         -8.22210913
          0.19317197          0.63843612         -8.23700009
          0.19274339          0.63532390         -8.25185425
          0.19231264          0.63221197         -8.26667113
          0.19187968          0.62910036         -8.28145027
          0.19144452          0.62598905         -8.29619121
          0.19100714          0.62287805         -8.31089349
          0.19056751          0.61976737         -8.32555665
          0.19012563          0.61665701         -8.34018024
          0.18968149          0.61354697         -8.35476380
          0.18923506          0.61043726         -8.36930687
          0.18878633          0.60732788         -8.38380900
          0.18833529          0.60421883         -8.39826975
          0.18788192          0.60111013         -8.41268866
          0.18742621          0.59800176         -8.42706528
          0.18696814          0.59489375         -8.44139916
          0.18650769          0.59178608         -8.45568987
          0.18604485          0.58867877         -8.46993696
          0.18557960          0.58557182         -8.48413998
          0.18511193          0.58246523         -8.49829850
          0.18464181          0.57935901         -8.51241207
          0.18416924          0.57625316         -8.52648027
          0.18369420          0.57314769         -8.54050265
          0.18321666          0.57004261         -8.55447878
          0.18273662          0.56693791         -8.56840823
          0.18225404          0.56383360         -8.58229057
          0.18176893          0.56072969         -8.59612536
          0.18128125          0.55762618         -8.60991219
          0.18079100          0.55452307         -8.62365063
          0.18029815          0.55142038         -8.63734026
          0.17980268          0.54831810         -8.65098064
          0.17930458          0.54521625         -8.66457137
          0.17880382          0.54211482         -8.67811203
          0.17830040          0.53901383         -8.69160220
          0.17779428          0.53591327         -8.70504146
          0.17728545          0.53281316         -8.71842941
          0.17677389          0.52971350         -8.73176563
          0.17625959          0.52661429         -8.74504972
          0.17574251          0.52351554         -8.75828127
          0.17522264          0.52041726         -8.77145987
          0.17469997          0.51731945         -8.78458513
          0.17417446          0.51422212         -8.79765664
          0.17364611          0.51112528         -8.81067401
          0.17311488          0.50802893         -8.82363684
          0.17258075          0.50493307         -8.83654473
          0.17204372          0.50183772         -8.84939730
          0.17150374          0.49874288         -8.86219415
          0.17096081          0.49564856         -8.87493490
          0.17041489          0.49255476         -8.88761916
          0.16986598          0.48946150         -8.90024655
          0.16931403          0.48636877         -8.91281669
          0.16875904          0.48327659         -8.92532919
          0.16820097          0.48018496         -8.93778369
          0.16763981          0.47709389         -8.95017980
          0.16707553          0.47400339         -8.96251716
          0.16650810          0.47091347         -8.97479540
          0.16593751          0.46782413         -8.98701414
          0.16536372          0.46473538         -8.99917303
          0.16478672          0.46164723         -9.01127170
          0.16420647          0.45855968         -9.02330978
          0.16362296          0.45547276         -9.03528694
          0.16303615          0.45238645         -9.04720279
          0.16244602          0.44930079         -9.05905700
          0.16185255          0.44621576         -9.07084921
          0.16125570          0.44313138         -9.08257908
          0.16065545          0.44004767         -9.09424626
          0.16005177          0.43696462         -9.10585039
          0.15944464          0.43388225         -9.11739116
          0.15883403          0.43080057         -9.12886821
          0.15821991          0.42771959         -9.14028120
          0.15760224          0.42463931         -9.15162982
          0.15698101          0.42155975         -9.16291372
          0.15635618          0.41848092         -9.17413257
          0.15572772          0.41540283         -9.18528606
          0.15509561          0.41232549         -9.19637386
          0.15445980          0.40924891         -9.20739564
          0.15382028          0.40617310         -9.21835110
          0.15317701          0.40309807         -9.22923991
          0.15252995          0.40002383         -9.24006176
          0.15187908          0.39695040         -9.25081635
          0.15122437          0.39387779         -9.26150336
          0.15056578          0.39080600         -9.27212249
          0.14990327          0.38773506         -9.28267345
          0.14923682          0.38466497         -9.29315593
          0.14856639          0.38159575         -9.30356963
          0.14789195          0.37852740         -9.31391427
          0.14721346          0.37545995         -9.32418955
          0.14653089          0.37239341         -9.33439518
          0.14584419          0.36932778         -9.34453089
          0.14515334          0.36626309         -9.35459638
          0.14445830          0.36319935         -9.36459138
          0.14375902          0.36013657         -9.37451562
          0.14305548          0.35707477         -9.38436881
          0.14234764          0.35401396         -9.39415070
          0.14163545          0.35095416         -9.40386101
          0.14091887          0.34789538         -9.41349948
          0.14019788          0.34483764         -9.42306584
          0.13947242          0.34178096         -9.43255984
          0.13874245          0.33872535         -9.44198123
          0.13800794          0.33567082         -9.45132974
          0.13726884          0.33261741         -9.46060514
          0.13652511          0.32956512         -9.46980717
          0.13577671          0.32651397         -9.47893559
          0.13502359          0.32346399         -9.48799017
          0.13426571          0.32041518         -9.49697065
          0.13350302          0.31736757         -9.50587682
          0.13273549          0.31432118         -9.51470843
          0.13196305          0.31127603         -9.52346527
          0.13118567          0.30823214         -9.53214710
          0.13040329          0.30518953         -9.54075371
          0.12961588          0.30214821         -9.54928487
          0.12882337          0.29910822         -9.55774037
          0.12802573          0.29606958         -9.56612000
          0.12722289          0.29303230         -9.57442355
          0.12641482          0.28999641         -9.58265081
          0.12560145          0.28696194         -9.59080158
          0.12478273          0.28392890         -9.59887566
          0.12395862          0.28089733         -9.60687286
          0.12312905          0.27786724         -9.61479299
          0.12229397          0.27483867         -9.62263584
          0.12145333          0.27181164         -9.63040124
          0.12060706          0.26878617         -9.63808901
          0.11975512          0.26576230         -9.64569896
          0.11889744          0.26274005         -9.65323092
          0.11803396          0.25971946         -9.66068472
          0.11716462          0.25670054         -9.66806018
          0.11628936          0.25368333         -9.67535714
          0.11540811          0.25066787         -9.68257543
          0.11452082          0.24765418         -9.68971490
          0.11362742          0.24464230         -9.69677540
          0.11272784          0.24163226         -9.70375676
          0.11182202          0.23862409         -9.71065884
          0.11090989          0.23561782         -9.71748149
          0.10999137          0.23261350         -9.72422457
          0.10906640          0.22961117         -9.73088794
          0.10813491          0.22661084         -9.73747147
          0.10719682          0.22361258         -9.74397502
          0.10625207          0.22061641         -9.75039846
          0.10530056          0.21762237         -9.75674168
          0.10434224          0.21463052         -9.76300454
          0.10337701          0.21164088         -9.76918693
          0.10240480          0.20865350         -9.77528873
          0.10142553          0.20566843         -9.78130984
          0.10043911          0.20268572         -9.78725015
          0.09944547          0.19970540         -9.79310954
          0.09844451          0.19672754         -9.79888793
          0.09743614          0.19375217         -9.80458521
          0.09642029          0.19077935         -9.81020129
          0.09539685          0.18780914         -9.81573607
          0.09436574          0.18484158         -9.82118949
          0.09332685          0.18187673         -9.82656144
          0.09228009          0.17891465         -9.83185186
          0.09122537          0.17595540         -9.83706066
          0.09016258          0.17299904         -9.84218777
          0.08909162          0.17004563         -9.84723313
          0.08801238          0.16709523         -9.85219667
          0.08692476          0.16414791         -9.85707833
          0.08582865          0.16120374         -9.86187805
          0.08472392          0.15826279         -9.86659578
          0.08361048          0.15532513         -9.87123147
          0.08248819          0.15239084         -9.87578506
          0.08135694          0.14945999         -9.88025652
          0.08021661          0.14653266         -9.88464581
          0.07906706          0.14360894         -9.88895290
          0.07790818          0.14068891         -9.89317774
          0.07673981          0.13777265         -9.89732031
          0.07556184          0.13486027         -9.90138059
          0.07437411          0.13195185         -9.90535856
          0.07317649          0.12904749         -9.90925419
          0.07196883          0.12614729         -9.91306748
          0.07075097          0.12325136         -9.91679840
          0.06952275          0.12035980         -9.92044697
          0.06828402          0.11747274         -9.92401317
          0.06703461          0.11459028         -9.92749700
          0.06577435          0.11171254         -9.93089848
          0.06450307          0.10883966         -9.93421760
          0.06322057          0.10597177         -9.93745437
          0.06192668          0.10310900         -9.94060883
          0.06062119          0.10025150         -9.94368097
          0.05930391          0.09739942         -9.94667083
          0.05797464          0.09455291         -9.94957844
          0.05663314          0.09171213         -9.95240381
          0.05527921          0.08887727         -9.95514699
          0.05391260          0.08604849         -9.95780802
          0.05253308          0.08322598         -9.96038693
          0.05114039          0.08040995         -9.96288376
          0.04973427          0.07760061         -9.96529858
          0.04831445          0.07479816         -9.96763142
          0.04688064          0.07200284         -9.96988234
          0.04543255          0.06921490         -9.97205141
          0.04396984          0.06643459         -9.97413869
          0.04249220          0.06366220         -9.97614423
          0.04099928          0.06089800         -9.97806812
          0.03949070          0.05814232         -9.97991042
          0.03796607          0.05539548         -9.98167122
          0.03642499          0.05265784         -9.98335058
          0.03486700          0.04992978         -9.98494861
          0.03329164          0.04721172         -9.98646537
          0.03169840          0.04450411         -9.98790097
          0.03008674          0.04180742         -9.98925550
          0.02845606          0.03912218         -9.99052906
          0.02680572          0.03644898         -9.99172175
          0.02513502          0.03378846         -9.99283367
          0.02344318          0.03114133         -9.99386493
          0.02172935          0.02850839         -9.99481565
          0.01999256          0.02589054         -9.99568594
          0.01823171          0.02328880         -9.99647591
          0.01644556          0.02070438         -9.99718569
          0.01463262          0.01813867         -9.99781541
          0.01279116          0.01559335         -9.99836520
          0.01091905          0.01307050         -9.99883517
          0.00901358          0.01057274         -9.99922548
          0.00707117          0.00810360         -9.99953626
          0.00508673          0.00566811         -9.99976765
          0.00305209          0.00327440         -9.99991980
          0.00095066          0.00093911         -9.99999286
         -1.31213724          3.40347918         -4.00003416
         -1.31527758          3.40339066         -4.00013689
         -1.31841917          3.40338851         -4.00030837
         -1.32156076          3.40338543         -4.00054876
         -1.32470235          3.40338141         -4.00085826
         -1.32784394          3.40337646         -4.00123704
         -1.33098553          3.40337057         -4.00168526
         -1.33412712          3.40336375         -4.00220309
         -1.33726870          3.40335600         -4.00279071
         -1.34041028          3.40334732         -4.00344827
         -1.34355186          3.40333772         -4.00417594
         -1.34669343          3.40332719         -4.00497387
         -1.34983500          3.40331573         -4.00584222
         -1.35297657          3.40330336         -4.00678114
         -1.35611814          3.40329008         -4.00779079
         -1.35925970          3.40327587         -4.00887129
         -1.36240125          3.40326076         -4.01002282
         -1.36554281          3.40324473         -4.01124549
         -1.36868435          3.40322779         -4.01253946
         -1.37182589          3.40320995         -4.01390485
         -1.37496743          3.40319120         -4.01534181
         -1.37810896          3.40317155         -4.01685045
         -1.38125049          3.40315100         -4.01843092
         -1.38439201          3.40312954         -4.02008333
         -1.38753352          3.40310720         -4.02180780
         -1.39067503          3.40308395         -4.02360446
         -1.39381653          3.40305981         -4.02547342
         -1.39695802          3.40303478         -4.02741479
         -1.40009951          3.40300886         -4.02942868
         -1.40324098          3.40298205         -4.03151521
         -1.40638245          3.40295436         -4.03367447
         -1.40952392          3.40292577         -4.03590658
         -1.41266537          3.40289631         -4.03821162
         -1.41580682          3.40286596         -4.04058969
         -1.41894826          3.40283474         -4.04304089
         -1.42208968          3.40280263         -4.04556531
         -1.42523110          3.40276965         -4.04816303
         -1.42837251          3.40273579         -4.05083414
         -1.43151391          3.40270106         -4.05357872
         -1.43465530          3.40266545         -4.05639685
         -1.43779669          3.40262897         -4.05928861
         -1.44093806          3.40259163         -4.06225407
         -1.44407942          3.40255341         -4.06529329
         -1.44722077          3.40251433         -4.06840635
         -1.45036210          3.40247438         -4.07159331
         -1.45350343          3.40243356         -4.07485423
         -1.45664475          3.40239189         -4.07818917
         -1.45978605          3.40234935         -4.08159819
         -1.46292735          3.40230595         -4.08508133
         -1.46606863          3.40226169         -4.08863865
         -1.46920990          3.40221657         -4.09227020
         -1.47235115          3.40217059         -4.09597600
         -1.47549240          3.40212376         -4.09975612
         -1.47863363          3.40207607         -4.10361058
         -1.48177484          3.40202752         -4.10753942
         -1.48491605          3.40197813         -4.11154268
         -1.48805724          3.40192788         -4.11562037
         -1.49119842          3.40187678         -4.11977252
         -1.49433958          3.40182483         -4.12399917
         -1.49748073          3.40177203         -4.12830032
         -1.50062186          3.40171838         -4.13267600
         -1.50376298          3.40166389         -4.13712621
         -1.50690409          3.40160854         -4.14165098
         -1.51004518          3.40155235         -4.14625030
         -1.51318625          3.40149532         -4.15092418
         -1.51632731          3.40143744         -4.15567263
         -1.51946836          3.40137872         -4.16049563
         -1.52260938          3.40131916         -4.16539320
         -1.52575040          3.40125875         -4.17036531
         -1.52889139          3.40119750         -4.17541197
         -1.53203237          3.40113541         -4.18053315
         -1.53517333          3.40107248         -4.18572885
         -1.53831428          3.40100871         -4.19099903
         -1.54145521          3.40094410         -4.19634368
         -1.54459612          3.40087865         -4.20176278
         -1.54773701          3.40081237         -4.20725629
         -1.55087789          3.40074525         -4.21282419
         -1.55401874          3.40067729         -4.21846644
         -1.55715958          3.40060849         -4.22418300
         -1.56030040          3.40053886         -4.22997383
         -1.56344121          3.40046839         -4.23583889
         -1.56658199          3.40039709         -4.24177813
         -1.56972275          3.40032495         -4.24779150
         -1.57286350          3.40025198         -4.25387895
         -1.57600422          3.40017817         -4.26004043
         -1.57914493          3.40010353         -4.26627588
         -1.58228562          3.40002806         -4.27258523
         -1.58542628          3.39995175         -4.27896842
         -1.58856693          3.39987461         -4.28542538
         -1.59170755          3.39979664         -4.29195605
         -1.59484816          3.39971783         -4.29856035
         -1.59798874          3.39963819         -4.30523819
         -1.60112930          3.39955772         -4.31198951
         -1.60426984          3.39947642         -4.31881422
         -1.60741036          3.39939428         -4.32571224
         -1.61055086          3.39931131         -4.33268347
         -1.61369133          3.39922751         -4.33972783
         -1.61683178          3.39914288         -4.34684522
         -1.61997221          3.39905742         -4.35403554
         -1.62311262          3.39897112         -4.36129869
         -1.62625301          3.39888399         -4.36863457
         -1.62939337          3.39879603         -4.37604308
         -1.63253370          3.39870724         -4.38352409
         -1.63567402          3.39861761         -4.39107751
         -1.63881431          3.39852716         -4.39870322
         -1.64195457          3.39843587         -4.40640109
         -1.64509482          3.39834374         -4.41417100
         -1.64823503          3.39825079         -4.42201284
         -1.65137523          3.39815700         -4.42992647
         -1.65451539          3.39806237         -4.43791176
         -1.65765553          3.39796692         -4.44596859
         -1.66079565          3.39787062         -4.45409681
         -1.66393574          3.39777350         -4.46229628
         -1.66707581          3.39767554         -4.47056687
         -1.67021585          3.39757674         -4.47890842
         -1.67335586          3.39747711         -4.48732080
         -1.67649584          3.39737664         -4.49580385
         -1.67963580          3.39727534         -4.50435741
         -1.68277573          3.39717320         -4.51298133
         -1.68591564          3.39707022         -4.52167545
         -1.68905552          3.39696641         -4.53043960
         -1.69219537          3.39686175         -4.53927363
         -1.69533519          3.39675626         -4.54817736
         -1.69847498          3.39664993         -4.55715062
         -1.70161474          3.39654275         -4.56619325
         -1.70475448          3.39643474         -4.57530505
         -1.70789418          3.39632589         -4.58448585
         -1.71103386          3.39621619         -4.59373547
         -1.71417351          3.39610565         -4.60305372
         -1.71731313          3.39599427         -4.61244042
         -1.72045271          3.39588204         -4.62189537
         -1.72359227          3.39576897         -4.63141837
         -1.72673180          3.39565505         -4.64100924
         -1.72987129          3.39554029         -4.65066777
         -1.73301076          3.39542468         -4.66039376
         -1.73615019          3.39530822         -4.67018700
         -1.73928959          3.39519091         -4.68004729
         -1.74242896          3.39507276         -4.68997441
         -1.74556830          3.39495375         -4.69996815
         -1.74870761          3.39483389         -4.71002829
         -1.75184688          3.39471318         -4.72015462
         -1.75498612          3.39459161         -4.73034690
         -1.75812532          3.39446919         -4.74060493
         -1.76126450          3.39434591         -4.75092846
         -1.76440364          3.39422178         -4.76131727
         -1.76754274          3.39409679         -4.77177112
         -1.77068181          3.39397094         -4.78228978
         -1.77382085          3.39384423         -4.79287301
         -1.77695985          3.39371666         -4.80352056
         -1.78009882          3.39358823         -4.81423220
         -1.78323775          3.39345893         -4.82500768
         -1.78637664          3.39332877         -4.83584674
         -1.78951550          3.39319774         -4.84674913
         -1.79265433          3.39306585         -4.85771461
         -1.79579311          3.39293309         -4.86874290
         -1.79893186          3.39279945         -4.87983376
         -1.80207057          3.39266495         -4.89098691
         -1.80520925          3.39252957         -4.90220209
         -1.80834788          3.39239332         -4.91347904
         -1.81148648          3.39225620         -4.92481748
         -1.81462504          3.39211819         -4.93621714
         -1.81776356          3.39197931         -4.94767774
         -1.82090205          3.39183955         -4.95919901
         -1.82404049          3.39169891         -4.97078065
         -1.82717889          3.39155739         -4.98242240
         -1.83031726          3.39141498         -4.99412396
         -1.83345558          3.39127169         -5.00588503
         -1.83659386          3.39112750         -5.01770534
         -1.83973210          3.39098243         -5.02958459
         -1.84287030          3.39083647         -5.04152248
         -1.84600846          3.39068962         -5.05351871
         -1.84914658          3.39054187         -5.06557297
         -1.85228465          3.39039322         -5.07768497
         -1.85542268          3.39024368         -5.08985440
         -1.85856067          3.39009324         -5.10208095
         -1.86169862          3.38994190         -5.11436430
         -1.86483652          3.38978965         -5.12670415
         -1.86797438          3.38963650         -5.13910017
         -1.87111219          3.38948245         -5.15155206
         -1.87424996          3.38932748         -5.16405947
         -1.87738768          3.38917160         -5.17662210
         -1.88052536          3.38901481         -5.18923962
         -1.88366299          3.38885711         -5.20191169
         -1.88680058          3.38869849         -5.21463799
         -1.88993811          3.38853895         -5.22741818
         -1.89307561          3.38837849         -5.24025193
         -1.89621305          3.38821711         -5.25313890
         -1.89935045          3.38805480         -5.26607875
         -1.90248780          3.38789157         -5.27907113
         -1.90562510          3.38772740         -5.29211571
         -1.90876235          3.38756231         -5.30521213
         -1.91189955          3.38739628         -5.31836004
         -1.91503671          3.38722931         -5.33155910
         -1.91817381          3.38706141         -5.34480895
         -1.92131086          3.38689256         -5.35810923
         -1.92444786          3.38672278         -5.37145959
         -1.92758481          3.38655204         -5.38485966
         -1.93072171          3.38638036         -5.39830909
         -1.93385856          3.38620773         -5.41180750
         -1.93699535          3.38603415         -5.42535453
         -1.94013209          3.38585961         -5.43894981
         -1.94326878          3.38568412         -5.45259297
         -1.94640541          3.38550766         -5.46628363
         -1.94954199          3.38533025         -5.48002143
         -1.95267851          3.38515186         -5.49380597
         -1.95581498          3.38497251         -5.50763689
         -1.95895139          3.38479219         -5.52151380
         -1.96208775          3.38461090         -5.53543632
         -1.96522405          3.38442862         -5.54940406
         -1.96836030          3.38424537         -5.56341663
         -1.97149648          3.38406114         -5.57747364
         -1.97463261          3.38387593         -5.59157470
         -1.97776868          3.38368973         -5.60571942
         -1.98090469          3.38350253         -5.61990741
         -1.98404064          3.38331435         -5.63413825
         -1.98717653          3.38312517         -5.64841156
         -1.99031236          3.38293499         -5.66272693
         -1.99344813          3.38274381         -5.67708396
         -1.99658384          3.38255162         -5.69148225
         -1.99971949          3.38235843         -5.70592137
         -2.00285507          3.38216422         -5.72040094
         -2.00599060          3.38196900         -5.73492053
         -2.00912605          3.38177277         -5.74947973
         -2.01226145          3.38157551         -5.76407813
         -2.01539678          3.38137723         -5.77871532
         -2.01853204          3.38117792         -5.79339086
         -2.02166724          3.38097759         -5.80810435
         -2.02480237          3.38077622         -5.82285536
         -2.02793744          3.38057381         -5.83764347
         -2.03107244          3.38037036         -5.85246826
         -2.03420737          3.38016587         -5.86732929
         -2.03734223          3.37996034         -5.88222613
         -2.04047702          3.37975375         -5.89715837
         -2.04361174          3.37954611         -5.91212556
         -2.04674640          3.37933741         -5.92712727
         -2.04988098          3.37912764         -5.94216307
         -2.05301549          3.37891682         -5.95723252
         -2.05614993          3.37870493         -5.97233519
         -2.05928429          3.37849196         -5.98747062
         -2.06241859          3.37827792         -6.00263839
         -2.06555281          3.37806280         -6.01783805
         -2.06868695          3.37784659         -6.03306915
         -2.07182102          3.37762930         -6.04833125
         -2.07495501          3.37741092         -6.06362390
         -2.07808893          3.37719144         -6.07894665
         -2.08122277          3.37697086         -6.09429906
         -2.08435653          3.37674918         -6.10968066
         -2.08749021          3.37652640         -6.12509101
         -2.09062382          3.37630250         -6.14052966
         -2.09375734          3.37607748         -6.15599614
         -2.09689078          3.37585135         -6.17149000
         -2.10002415          3.37562410         -6.18701078
         -2.10315743          3.37539571         -6.20255803
         -2.10629062          3.37516620         -6.21813127
         -2.10942374          3.37493555         -6.23373005
         -2.11255677          3.37470375         -6.24935391
         -2.11568971          3.37447082         -6.26500237
         -2.11882257          3.37423673         -6.28067498
         -2.12195535          3.37400149         -6.29637127
         -2.12508803          3.37376509         -6.31209076
         -2.12822063          3.37352753         -6.32783299
         -2.13135314          3.37328880         -6.34359748
         -2.13448556          3.37304890         -6.35938377
         -2.13761789          3.37280783         -6.37519139
         -2.14075013          3.37256557         -6.39101985
         -2.14388227          3.37232212         -6.40686868
         -2.14701433          3.37207749         -6.42273741
         -2.15014628          3.37183165         -6.43862555
         -2.15327815          3.37158462         -6.45453264
         -2.15640992          3.37133638         -6.47045818
         -2.15954159          3.37108693         -6.48640171
         -2.16267317          3.37083627         -6.50236273
         -2.16580465          3.37058439         -6.51834077
         -2.16893603          3.37033127         -6.53433535
         -2.17206731          3.37007693         -6.55034597
         -2.17519849          3.36982135         -6.56637215
         -2.17832957          3.36956454         -6.58241342
         -2.18146054          3.36930647         -6.59846927
         -2.18459141          3.36904715         -6.61453923
         -2.18772218          3.36878657         -6.63062281
         -2.19085284          3.36852474         -6.64671950
         -2.19398340          3.36826163         -6.66282884
         -2.19711385          3.36799725         -6.67895032
         -2.20024419          3.36773159         -6.69508345
         -2.20337442          3.36746464         -6.71122775
         -2.20650454          3.36719640         -6.72738271
         -2.20963455          3.36692687         -6.74354785
         -2.21276444          3.36665603         -6.75972267
         -2.21589423          3.36638389         -6.77590667
         -2.21902389          3.36611043         -6.79209937
         -2.22215345          3.36583565         -6.80830026
         -2.22528288          3.36555955         -6.82450885
         -2.22841220          3.36528211         -6.84072463
         -2.23154140          3.36500333         -6.85694712
         -2.23467048          3.36472321         -6.87317582
         -2.23779944          3.36444174         -6.88941022
         -2.24092827          3.36415891         -6.90564982
         -2.24405699          3.36387472         -6.92189413
         -2.24718557          3.36358916         -6.93814265
         -2.25031403          3.36330222         -6.95439487
         -2.25344237          3.36301390         -6.97065030
         -2.25657057          3.36272419         -6.98690844
         -2.25969865          3.36243308         -7.00316877
         -2.26282660          3.36214058         -7.01943080
         -2.26595441          3.36184666         -7.03569403
         -2.26908209          3.36155132         -7.05195796
         -2.27220964          3.36125456         -7.06822208
         -2.27533704          3.36095638         -7.08448588
         -2.27846432          3.36065675         -7.10074887
         -2.28159145          3.36035568         -7.11701054
         -2.28471844          3.36005316         -7.13327039
         -2.28784529          3.35974918         -7.14952792
         -2.29097200          3.35944374         -7.16578261
         -2.29409857          3.35913682         -7.18203396
         -2.29722499          3.35882842         -7.19828148
         -2.30035126          3.35851854         -7.21452466
         -2.30347738          3.35820715         -7.23076298
         -2.30660335          3.35789427         -7.24699595
         -2.30972918          3.35757987         -7.26322307
         -2.31285484          3.35726396         -7.27944382
         -2.31598036          3.35694652         -7.29565770
         -2.31910572          3.35662755         -7.31186422
         -2.32223092          3.35630703         -7.32806285
         -2.32535596          3.35598496         -7.34425311
         -2.32848083          3.35566134         -7.36043448
         -2.33160555          3.35533615         -7.37660646
         -2.33473010          3.35500938         -7.39276854
         -2.33785449          3.35468104         -7.40892023
         -2.34097871          3.35435110         -7.42506102
         -2.34410276          3.35401956         -7.44119040
         -2.34722664          3.35368641         -7.45730787
         -2.35035034          3.35335165         -7.47341293
         -2.35347388          3.35301526         -7.48950507
         -2.35659723          3.35267723         -7.50558380
         -2.35972041          3.35233757         -7.52164861
         -2.36284340          3.35199625         -7.53769899
         -2.36596622          3.35165327         -7.55373445
         -2.36908885          3.35130862         -7.56975449
         -2.37221129          3.35096229         -7.58575860
         -2.37533355          3.35061427         -7.60174628
         -2.37845562          3.35026456         -7.61771703
